drift_target,drift_z,mlp_excess_harm,mlp_pred_std,mlp_test_r2,ridge_pred_std,ridge_test_r2,seed,trial,weighted_drift_score,y_test_std
noise,5.0,0.014400874569014621,9.033975566978174,0.9748115224476027,10.12557939075099,0.9892123970166173,6,2,0.07290878346849061,10.1460689995551
noise,7.0,0.04143042526929941,8.181938049572542,0.9494759328114775,9.882939352309585,0.9909063580807769,6,0,0.08228170883083237,10.016399349025587
noise,7.0,0.006899857988432512,9.311275402974857,0.9820532754225066,9.942929242743888,0.9889531334109392,6,1,0.08469916024246948,9.961638510092362
noise,7.0,0.02706299426344283,8.543249217394601,0.9621440150785181,10.12557939075099,0.9892070093419609,6,2,0.09215928600781821,10.1460689995551
noise,10.0,0.05669807493861467,7.759717695648859,0.9337670396079427,9.882939352309585,0.9904651145465574,6,0,0.11134290000275252,10.016399349025587
noise,10.0,0.012325160710836447,9.069403950300423,0.9765858572360677,9.942929242743888,0.9889110179469042,6,1,0.11310717873799314,9.961638510092362
noise,10.0,0.0423123589436607,8.090291765105007,0.9468774178700174,10.12557939075099,0.9891897768136781,6,2,0.12103503981680946,10.1460689995551
noise,15.0,0.06431289722472955,7.500576885131432,0.9251184588289043,9.882939352309585,0.9894313560536339,6,0,0.15977821862261954,10.016399349025587
noise,15.0,0.021439153624105867,8.809984435912465,0.967364808527681,9.942929242743887,0.9888039621517869,6,1,0.1604538762305325,9.961638510092362
noise,15.0,0.05100611522899101,7.934804484692794,0.9381305379940872,10.12557939075099,0.9891366532230782,6,2,0.16916129616512823,10.1460689995551
noise,20.0,0.06371287532336989,7.456297974497984,0.9243117814841433,9.882939352309585,0.9880246568075132,6,0,0.20821353724248665,10.016399349025587
noise,20.0,0.030364276722473993,8.675556688838384,0.9582865504403719,9.942929242743887,0.9886508271628459,6,1,0.207800573723072,9.961638510092362
noise,20.0,0.056375970021961486,7.955854606453824,0.9326770562228561,10.12557939075099,0.9890530262448176,6,2,0.2172875525134471,10.1460689995551
none,0.0,0.002238517852584332,9.850512777920274,0.9869227608834833,9.913609788139945,0.9891612787360676,7,0,0.015755518680043473,10.030665543422515
none,0.0,0.001339882874613063,10.229795887178557,0.9881162371374895,10.23729600797573,0.9894561200121026,7,1,0.018579361293219746,10.258588330770836
none,0.0,0.0013551563665245014,9.795258378672722,0.9877969918322573,9.842072596638767,0.9891521481987818,7,2,0.04595951191344981,9.998229829710322
dominant,0.0,0.002238517852584332,9.850512777920274,0.9869227608834833,9.913609788139945,0.9891612787360676,7,0,0.015755518680043473,10.030665543422515
dominant,0.0,0.001339882874613063,10.229795887178557,0.9881162371374895,10.23729600797573,0.9894561200121026,7,1,0.018579361293219746,10.258588330770836
dominant,0.0,0.0013551563665245014,9.795258378672722,0.9877969918322573,9.842072596638767,0.9891521481987818,7,2,0.04595951191344981,9.998229829710322
dominant,1.0,0.002405751432626002,9.783348006827001,0.986753713613389,9.913609788139945,0.989159465046015,7,0,0.9880448862897023,10.030665543422515
dominant,1.0,0.004092922479536409,9.893771755368267,0.9853406136798404,10.23729600797573,0.9894335361593768,7,1,0.972013272469231,10.258588330770836
dominant,1.0,0.0018636296282967812,9.692377283538908,0.9872911103753155,9.842072596638767,0.9891547400036123,7,2,0.9165150143904122,9.998229829710322
dominant,2.0,0.0075911922629803286,9.436362159007752,0.9815660202651473,9.913609788139947,0.9891572125281276,7,0,1.9603342538993613,10.030665543422515
dominant,2.0,0.01578811271406133,9.286026521399759,0.9736184355496885,10.23729600797573,0.9894065482637499,7,1,1.9254471836452378,10.258588330770836
dominant,2.0,0.00813113430013146,9.309747709619325,0.9810157941352813,9.842072596638767,0.9891469284354127,7,2,1.8761054665596821,9.998229829710322
dominant,3.0,0.026468076974201282,8.979444050238083,0.9626864442082043,9.913609788139947,0.9891545211824055,7,0,2.93262362150902,10.030665543422515
dominant,3.0,0.05719082750566129,8.639534603709544,0.9321843288195603,10.23729600797573,0.9893751563252215,7,1,2.878881094821247,10.258588330770836
dominant,3.0,0.038693647089747873,8.693804171275339,0.9504350664044353,9.842072596638765,0.9891287134941832,7,2,2.8356959187289554,9.998229829710322
dominant,5.0,0.16701019712911291,8.491371340903063,0.8221376248783441,9.913609788139945,0.989147822007457,7,0,4.877202356728335,10.030665543422515
dominant,5.0,0.3341160342878835,8.14251698290024,0.6551831260315777,10.23729600797573,0.9892991603194612,7,1,4.785748917173268,10.258588330770836
dominant,5.0,0.2889527853310292,7.90701546480646,0.700108288161605,9.842072596638767,0.9890610734926342,7,2,4.754876823067495,9.998229829710324
dominant,7.0,0.4826840984786147,8.481130930976688,0.5064552690425548,9.913609788139944,0.9891393675211695,7,0,6.821781091947657,10.030665543422515
dominant,7.0,0.9580413037891385,8.097045313960114,0.031164244352957282,10.23729600797573,0.9892055481420958,7,1,6.69261673952529,10.258588330770836
dominant,7.0,0.9133524761688089,7.807139198284006,0.07559934383015632,9.84207259663877,0.9889518199989652,7,2,6.674057727406041,9.998229829710322
dominant,10.0,1.2816605030669015,8.496353413063792,-0.2925371084839241,9.913609788139945,0.9891233945829775,7,0,9.738649194776626,10.030665543422515
dominant,10.0,2.558731205025742,8.118584647762848,-1.5696991054714537,10.237296007975727,0.9890320995542885,7,1,9.552918473053317,10.258588330770836
dominant,10.0,2.5922630893124885,7.810375848622196,-1.6035531748517515,9.842072596638767,0.9887099144607369,7,2,9.552829083913847,9.998229829710324
dominant,15.0,3.4744052187440384,8.495230661263127,-2.4853172222814095,9.91360978813995,0.9890879964626288,7,0,14.600096032824903,10.030665543422515
dominant,15.0,6.981541477747296,8.138215297926791,-5.992886540030711,10.237296007975731,0.9886549377165844,7,1,14.320088028933371,10.258588330770836
dominant,15.0,7.333855824632766,7.807869663928599,-6.345757153529676,9.842072596638765,0.98809867110309,7,2,14.350781344760193,9.998229829710324
dominant,20.0,6.741901140524145,8.491980730688962,-5.752859512877733,9.913609788139945,0.9890416276464112,7,0,19.461542870873213,10.030665543422513
dominant,20.0,13.602625632190199,8.147909435483863,-12.61445795738385,10.23729600797573,0.988167674806349,7,1,19.087257584813425,10.258588330770836
dominant,20.0,14.487712825719578,7.804954769673159,-13.500485482299885,9.842072596638767,0.9872273434196934,7,2,19.14873360560655,9.998229829710324
noise,0.0,0.002238517852584332,9.850512777920274,0.9869227608834833,9.913609788139945,0.9891612787360676,7,0,0.015755518680043473,10.030665543422515
noise,0.0,0.001339882874613063,10.229795887178557,0.9881162371374895,10.23729600797573,0.9894561200121026,7,1,0.018579361293219746,10.258588330770836
noise,0.0,0.0013551563665245014,9.795258378672722,0.9877969918322573,9.842072596638767,0.9891521481987818,7,2,0.04595951191344981,9.998229829710322
noise,1.0,0.0026190247509672027,9.842910307855625,0.9865374310929964,9.913609788139945,0.9891564558439636,7,0,0.025083251331907114,10.030665543422515
noise,1.0,0.0010673286350860733,10.201542823876979,0.9883809574370293,10.23729600797573,0.9894482860721153,7,1,0.027405243429920154,10.258588330770836
noise,1.0,0.0015505299984349685,9.75832370008513,0.9875972881793698,9.842072596638767,0.9891478181778047,7,2,0.05525451952552996,9.998229829710322
noise,2.0,0.0037768275436373955,9.717905460519068,0.9853724876076462,9.913609788139945,0.9891493151512836,7,0,0.034410983983770765,10.030665543422515
noise,2.0,0.0011281163202788713,10.138681649789184,0.98831173419981,10.23729600797573,0.9894398505200889,7,1,0.03686859692246684,10.258588330770836
noise,2.0,0.0026862067785561328,9.631286057786841,0.9864553453625972,9.842072596638767,0.9891415521411533,7,2,0.06481555510637255,9.998229829710322
noise,3.0,0.0065059973686123485,9.505118744220734,0.9826338592894149,9.913609788139945,0.9891398566580273,7,0,0.04373871663563443,10.030665543422515
noise,3.0,0.0019559655904330953,10.071722779983626,0.9874748477655901,10.23729600797573,0.9894308133560232,7,1,0.04633195041501352,10.258588330770836
noise,3.0,0.004147821213048797,9.48532337859989,0.9849855288757785,9.842072596638767,0.9891333500888273,7,2,0.07437659068721512,9.998229829710322
noise,5.0,0.01744462863779972,9.07030654068674,0.9716693576319864,9.913609788139945,0.9891139862697861,7,0,0.06239418193936171,10.030665543422515
noise,5.0,0.006685277755128949,9.998365494230773,0.9827256564366456,10.23729600797573,0.9894109341917745,7,1,0.0652586574001068,10.258588330770836
noise,5.0,0.008186934123509793,9.208783802554835,0.9809242038136425,9.842072596638767,0.9891111379371523,7,2,0.09349866184890031,9.998229829710322
noise,7.0,0.035166528347294834,8.751400212393362,0.9539123163319453,9.913609788139945,0.9890788446792401,7,0,0.081049647243089,10.030665543422515
noise,7.0,0.015018987125995698,10.03925322570027,0.9743696614533734,10.23729600797573,0.9893886485793691,7,1,0.08418536438520013,10.258588330770836
noise,7.0,0.011140013427949014,9.048221943384542,0.9779411682948306,9.842072596638767,0.9890811817227796,7,2,0.11262073301058545,9.998229829710322
noise,10.0,0.07522752110287612,8.40163409525001,0.9137812276862236,9.913609788139945,0.9890087487890997,7,0,0.1090328451986799,10.030665543422515
noise,10.0,0.0357272888109359,10.121546821490881,0.9536234192595315,10.23729600797573,0.9893507080704674,7,1,0.1125754248628402,10.258588330770836
noise,10.0,0.013896609459288944,8.9162054577061,0.9751251178243734,9.842072596638767,0.9890217272836623,7,2,0.1413038397531132,9.998229829710322
noise,15.0,0.17440881568666,7.992186221948483,0.8144367506073487,9.913609788139945,0.9888455662940087,7,0,0.1556715084579981,10.030665543422515
noise,15.0,0.09004549657736072,10.247948199692527,0.8992299450708207,10.23729600797573,0.9892754416481814,7,1,0.15989219232557356,10.258588330770836
noise,15.0,0.017139041517154174,8.820639682584646,0.9717448747211579,9.842072596638767,0.9888839162383121,7,2,0.1891090176573261,9.998229829710322
noise,20.0,0.3111919674865554,7.791456001114223,0.6774324712979575,9.913609788139945,0.9886244387845129,7,0,0.2023101717173164,10.030665543422515
noise,20.0,0.169281159444017,10.346675072925843,0.8199039754808993,10.23729600797573,0.9891851349249163,7,1,0.20720895978830695,10.258588330770836
noise,20.0,0.020800588867251446,8.815059064593358,0.96789711593385,9.842072596638767,0.9886977048011014,7,2,0.23691419556153903,9.998229829710322
none,0.0,0.0024603940712185635,9.80050070488938,0.9861348547831542,9.855497747216024,0.9885952488543728,8,0,0.08904760029485712,9.840845663957161
none,0.0,0.000910640839108412,10.000970457901554,0.9884764569334655,10.058027454329176,0.9893870977725739,8,1,0.021720219640571192,10.088260309339192
none,0.0,0.0013298009677052969,10.517527944425424,0.9898068205969398,10.566623054966557,0.9911366215646451,8,2,0.06799100690214996,10.53733558043503
dominant,0.0,0.0024603940712185635,9.80050070488938,0.9861348547831542,9.855497747216024,0.9885952488543728,8,0,0.08904760029485712,9.840845663957161
dominant,0.0,0.000910640839108412,10.000970457901554,0.9884764569334655,10.058027454329176,0.9893870977725739,8,1,0.021720219640571192,10.088260309339192
dominant,0.0,0.0013298009677052969,10.517527944425424,0.9898068205969398,10.566623054966557,0.9911366215646451,8,2,0.06799100690214996,10.53733558043503
dominant,1.0,0.006385338411359021,9.403490023602606,0.9822028662591535,9.855497747216022,0.9885882046705126,8,0,1.0850197227990612,9.840845663957161
dominant,1.0,0.0038401394544257395,9.81842600646122,0.9854758936068705,10.058027454329176,0.9893160330612962,8,1,0.9839006731984831,10.088260309339192
dominant,1.0,0.002940570874429782,10.242219527792638,0.988148670946708,10.566623054966557,0.9910892418211378,8,2,1.0327731356042393,10.537335580435029
dominant,2.0,0.03261959368789724,8.58809226648392,0.9559570026781633,9.855497747216024,0.9885765963660605,8,0,2.080991845303263,9.840845663957161
dominant,2.0,0.013678687715930948,9.357750534179248,0.9755414269093419,10.058027454329176,0.9892201146252728,8,1,1.9460811267563942,10.088260309339192
dominant,2.0,0.01062515596657998,9.732075262646378,0.9803902073026312,10.566623054966557,0.9910153632692111,8,2,1.997555264306327,10.53733558043503
dominant,3.0,0.12445996087979383,7.79403993664615,0.8641004630612229,9.855497747216026,0.9885604239410167,8,0,3.076963967807467,9.840845663957161
dominant,3.0,0.04410365564892882,8.897895269736825,0.944995686815575,10.058027454329176,0.9890993424645038,8,1,2.9082615803143046,10.088260309339192
dominant,3.0,0.03801810677565276,9.262352424642996,0.9528968791332123,10.566623054966557,0.9909149859088651,8,2,2.9623373930084185,10.53733558043503
dominant,5.0,0.6574472680928966,7.314341849074825,0.3310671186362575,9.855497747216024,0.988514386729154,8,0,5.06890821281587,9.84084566395716
dominant,5.0,0.22537817202925092,8.50809705186981,0.7634050649394775,10.058027454329176,0.9887832369687284,8,1,4.832622487430129,10.088260309339192
dominant,5.0,0.22164340798749116,8.748442785810477,0.7689913267754239,10.566623054966557,0.9906347347629151,8,2,4.891901650412592,10.53733558043503
dominant,7.0,1.7439823179205898,7.28499091619005,-0.7555322248856655,9.855497747216019,0.9884500930349244,8,0,7.0608524578242795,9.840845663957161
dominant,7.0,0.6112081575440921,8.464306001396796,0.3771595590298783,10.058027454329178,0.9883677165739704,8,1,6.756983394545953,10.088260309339192
dominant,7.0,0.6459394627258247,8.61967157412818,0.3443090256574629,10.566623054966557,0.9902484883832876,8,2,6.821465907816775,10.53733558043503
dominant,10.0,4.421208069432007,7.284454533306608,-3.432888647842865,9.855497747216022,0.988319421589142,8,0,10.048768825336898,9.84084566395716
dominant,10.0,1.6041583931575931,8.462920778977812,-0.6166003601113528,10.058027454329176,0.9875580330462403,8,1,9.64352475521969,10.088260309339192
dominant,10.0,1.7652990626527614,8.59025980961122,-0.7758286849020599,10.566623054966557,0.9894703777507015,8,2,9.715812293923042,10.53733558043503
dominant,15.0,11.660127300934477,7.285072486088991,-10.67211694750014,9.855497747216027,0.9880103534343365,8,0,15.028629437857925,9.84084566395716
dominant,15.0,4.366555489551775,8.485428702670088,-3.380844003546666,10.058027454329176,0.9857114860051096,8,1,14.454427023009247,10.088260309339194
dominant,15.0,4.916438238792139,8.58463873545407,-3.9287946882641354,10.566623054966561,0.9876435505280043,8,2,14.539722937433492,10.53733558043503
dominant,20.0,22.361581043639067,7.286490887249533,-21.37399386137433,9.855497747216024,0.9875871822647376,8,0,20.008490050378942,9.84084566395716
dominant,20.0,8.531365599540845,8.485198863045628,-7.548122003695509,10.058027454329176,0.9832435958453363,8,1,19.2653292907988,10.088260309339194
dominant,20.0,9.67232551226249,8.583404615847353,-8.687171259167666,10.566623054966557,0.9851542530948235,8,2,19.363633580943933,10.53733558043503
noise,0.0,0.0024603940712185635,9.80050070488938,0.9861348547831542,9.855497747216024,0.9885952488543728,8,0,0.08904760029485712,9.840845663957161
noise,0.0,0.000910640839108412,10.000970457901554,0.9884764569334655,10.058027454329176,0.9893870977725739,8,1,0.021720219640571192,10.088260309339192
noise,0.0,0.0013298009677052969,10.517527944425424,0.9898068205969398,10.566623054966557,0.9911366215646451,8,2,0.06799100690214996,10.53733558043503
noise,1.0,0.0021636639084081644,9.74264399318097,0.9864260712613853,9.855497747216024,0.9885897351697934,8,0,0.09854048532396319,9.84084566395716
noise,1.0,0.0008264457020569216,9.983085203233342,0.9886009125335836,10.058027454329176,0.9894273582356405,8,1,0.030988532548262816,10.088260309339192
noise,1.0,0.0013914761903950357,10.454274453619975,0.9897474180494149,10.566623054966557,0.9911388942398099,8,2,0.07756043174733031,10.53733558043503
noise,2.0,0.002646300965351789,9.590081500550756,0.9859347860305936,9.855497747216024,0.9885810869959454,8,0,0.10803337035306929,9.840845663957161
noise,2.0,0.001643898257712495,9.908236888110102,0.9878064332007735,10.058027454329176,0.989450331458486,8,1,0.04074892566155342,10.088260309339192
noise,2.0,0.002012893078558009,10.323346387513782,0.9891281498435401,10.566623054966557,0.9911410429220981,8,2,0.0871298565925106,10.53733558043503
noise,3.0,0.0036953778485928623,9.416493853401086,0.9848739264842358,9.855497747216024,0.9885693043328286,8,0,0.11752625538217533,9.840845663957161
noise,3.0,0.0024045643926257076,9.823764063245566,0.9870514530484846,10.058027454329176,0.9894560174411103,8,1,0.050509318774844054,10.088260309339192
noise,3.0,0.0029612642801074562,10.194330811516043,0.9881818033314023,10.566623054966557,0.9911430676115097,8,2,0.09669928143769095,10.53733558043503
noise,5.0,0.006274388104576256,9.160032079467367,0.9822619474342128,9.855497747216024,0.9885363355387891,8,0,0.13651202544038743,9.840845663957161
noise,5.0,0.004493134850243052,9.641930917774163,0.9849223928354528,10.058027454329176,0.9894155276856959,8,1,0.07003010500142526,10.088260309339192
noise,5.0,0.005533079662441431,9.94068606647293,0.9856136653492613,10.566623054966557,0.9911467450117027,8,2,0.11583813112805162,10.53733558043503
noise,7.0,0.00970889423414345,9.025833837605976,0.9787819345535315,9.855497747216022,0.9884908287876749,8,0,0.15549779549859963,9.840845663957161
noise,7.0,0.007384710487289059,9.523235253108986,0.9819211784821078,10.058027454329176,0.9893058889693969,8,1,0.08955089122800651,10.088260309339192
noise,7.0,0.008330244255755348,9.737098714889823,0.9828196821846339,10.566623054966557,0.9911499264403892,8,2,0.13497698081841233,10.53733558043503
noise,10.0,0.017678960957830392,8.881987220027357,0.970720099033658,9.855497747216024,0.9883990599914884,8,0,0.18397645058591797,9.840845663957161
noise,10.0,0.014212632011273318,9.405553135223919,0.9747991445820168,10.058027454329176,0.9890117765932901,8,1,0.11883207056787848,10.088260309339192
noise,10.0,0.012936096049661505,9.517069411218289,0.9782176725871825,10.566623054966557,0.991153768636844,8,2,0.16368525535395326,10.53733558043503
noise,15.0,0.03621734204345617,8.733790647732421,0.9519660801690145,9.855497747216024,0.9881834222124707,8,0,0.23144087573144825,9.84084566395716
noise,15.0,0.03491172280776811,9.283437683141283,0.9532641216875888,10.058027454329176,0.9881758444953569,8,1,0.16763403613433162,10.088260309339192
noise,15.0,0.023699289165441617,9.246975307066734,0.9674584032746273,10.566623054966557,0.9911576924400689,8,2,0.21153237957985493,10.53733558043503
noise,20.0,0.05980157782366047,8.66765965079778,0.9280878443780755,9.855497747216024,0.9878894222017359,8,0,0.2789053008769785,9.840845663957161
noise,20.0,0.06637290325154133,9.226890834099414,0.9205348281403547,10.058027454329176,0.986907731391896,8,1,0.2164360017007848,10.088260309339192
noise,20.0,0.03856000915847313,9.037934898765222,0.9525985072629042,10.566623054966557,0.9911585164213773,8,2,0.2593795038057566,10.53733558043503
none,0.0,0.0016457572375170315,9.570542487844863,0.9880273263031736,9.558381742625896,0.9896730835406906,9,0,0.03704776813035306,9.603971988689366
none,0.0,0.0020829104681661104,10.292613898266824,0.9889030092516864,10.346616680802219,0.9909859197198525,9,1,0.01745171733386261,10.404962307103574
none,0.0,0.002055035845348163,9.962904001588889,0.9879586483944353,9.996930032166524,0.9900136842397834,9,2,0.014627044094482202,10.090645617280202
dominant,0.0,0.0016457572375170315,9.570542487844863,0.9880273263031736,9.558381742625896,0.9896730835406906,9,0,0.03704776813035306,9.603971988689366
dominant,0.0,0.0020829104681661104,10.292613898266824,0.9889030092516864,10.346616680802219,0.9909859197198525,9,1,0.01745171733386261,10.404962307103574
dominant,0.0,0.002055035845348163,9.962904001588889,0.9879586483944353,9.996930032166524,0.9900136842397834,9,2,0.014627044094482202,10.090645617280202
dominant,1.0,0.006137408355318619,9.211960882399412,0.9835250957433911,9.558381742625896,0.9896625040987097,9,0,1.024580417512573,9.603971988689366
dominant,1.0,0.004367923865768009,10.070862268698104,0.9866158784920893,10.346616680802219,0.9909838023578573,9,1,0.995821231317073,10.404962307103572
dominant,1.0,0.0038783473489115705,9.715413956181859,0.9861341140097211,9.996930032166524,0.9900124613586326,9,2,0.9827118925079952,10.090645617280202
dominant,2.0,0.03350446840278154,8.315741903588222,0.9561467677855348,9.558381742625896,0.9896512361883163,9,0,2.0121130668947917,9.603971988689366
dominant,2.0,0.022113900010859333,9.336412577819402,0.968854479259844,10.346616680802219,0.9909683792707034,9,1,1.9741907453002838,10.404962307103574
dominant,2.0,0.018620402343397346,9.088713665244319,0.9713907816532718,9.996930032166524,0.9900111839966691,9,2,1.950796740921506,10.090645617280202
dominant,3.0,0.12843693229543096,7.542337727962553,0.8612023475140795,9.558381742625896,0.9896392798095105,9,0,2.9996457162770094,9.603971988689366
dominant,3.0,0.08914592301595636,8.508652173686524,0.9017937274424344,10.346616680802219,0.9909396504583907,9,1,2.9525602592834965,10.404962307103574
dominant,3.0,0.0673602485765783,8.493417504974383,0.9226496035773145,9.996930032166526,0.9900098521538928,9,2,2.918881589335016,10.090645617280202
dominant,5.0,0.6764721971183277,7.181738157392157,0.31314110452833377,9.558381742625897,0.9896133016466615,9,0,4.974711015041449,9.603971988689366
dominant,5.0,0.5199483288758256,7.764846512176689,0.4708939467824631,10.346616680802219,0.9908422756582888,9,1,4.909299287249907,10.404962307103572
dominant,5.0,0.3766136971549131,7.91804160151103,0.6133933278709887,9.996930032166524,0.9900070250259018,9,2,4.855051286162042,10.090645617280202
dominant,7.0,1.7765996930524164,7.15821525525898,-0.7870151234422536,9.558381742625897,0.9895845696101627,9,0,6.949776313805887,9.603971988689366
dominant,7.0,1.4504253639792861,7.701119274390758,-0.4597336860217345,10.346616680802219,0.9906916779575516,9,1,6.866038315216325,10.404962307103574
dominant,7.0,1.0575792553538759,7.853504127576945,-0.06757527537921626,9.996930032166524,0.9900039799746596,9,2,6.791220982989067,10.090645617280202
dominant,10.0,4.479369872255775,7.147692365776312,-3.4898335642134546,9.558381742625896,0.9895363080423212,9,0,9.91237426195254,9.603971988689366
dominant,10.0,3.802589415431742,7.719797356301102,-2.812223426963987,10.346616680802219,0.990365988467755,9,1,9.801146857165959,10.404962307103572
dominant,10.0,2.7826041395150805,7.8794007888632835,-1.7926051357233797,9.996930032166524,0.9899990037917006,9,2,9.695475528229613,10.090645617280202
dominant,15.0,11.794425435619631,7.144022499260384,-10.804983332891961,9.5583817426259,0.9894421027276699,9,0,14.850037508863638,9.603971988689366
dominant,15.0,10.243172618600715,7.740836029388164,-9.253615560452463,10.346616680802219,0.9895570581482513,9,1,14.692994427082017,10.404962307103572
dominant,15.0,7.5139435512135115,7.9027551496819095,-6.523953930676331,9.996930032166524,0.9899896205371799,9,2,14.535899770297165,10.090645617280204
dominant,20.0,22.634402834800365,7.13973592626498,-21.645072149097658,9.558381742625894,0.9893306857027072,9,0,19.787700755774736,9.603971988689366
dominant,20.0,19.82061630153835,7.748115295049639,-18.832200816838572,10.346616680802219,0.9884154846997774,9,1,19.584841996998083,10.404962307103574
dominant,20.0,14.563929919901978,7.9060058540631175,-13.573951044639639,9.996930032166526,0.9899788752623397,9,2,19.376324012364716,10.090645617280204
noise,0.0,0.0016457572375170315,9.570542487844863,0.9880273263031736,9.558381742625896,0.9896730835406906,9,0,0.03704776813035306,9.603971988689366
noise,0.0,0.0020829104681661104,10.292613898266824,0.9889030092516864,10.346616680802219,0.9909859197198525,9,1,0.01745171733386261,10.404962307103574
noise,0.0,0.002055035845348163,9.962904001588889,0.9879586483944353,9.996930032166524,0.9900136842397834,9,2,0.014627044094482202,10.090645617280202
noise,1.0,0.0023071254498202576,9.458917110157977,0.987381466620237,9.558381742625896,0.9896885920700572,9,0,0.04553012109162842,9.603971988689366
noise,1.0,0.0027281968211955165,10.178263368881481,0.9882582111800572,10.346616680802219,0.9909864080012527,9,1,0.027130921456522884,10.404962307103574
noise,1.0,0.0033030014966684007,9.829886527769547,0.9867096715758985,9.996930032166524,0.9900126730725669,9,2,0.023791495260855815,10.090645617280202
noise,2.0,0.004058188541210872,9.224869229072617,0.9856441463364357,9.558381742625896,0.9897023348776466,9,0,0.055041277305696114,9.603971988689366
noise,2.0,0.0037169979910137707,10.006914587587195,0.9872696593959025,10.346616680802219,0.9909866573869163,9,1,0.03681012557918321,10.404962307103574
noise,2.0,0.006094870502523886,9.592258375812204,0.9839167538695746,9.996930032166524,0.9900116243720984,9,2,0.03321874321978871,10.090645617280202
noise,3.0,0.00848220826124968,8.897415639857254,0.9812321037022089,9.558381742625896,0.9897143119634586,9,0,0.06455243351976384,9.603971988689366
noise,3.0,0.004705460190000732,9.833078134400099,0.9862812076868422,10.346616680802219,0.990986667876843,9,1,0.04648932970184346,10.404962307103574
noise,3.0,0.010712743554316062,9.279177402903485,0.9792977945840621,9.996930032166524,0.9900105381383781,9,2,0.04264599117872163,10.090645617280202
noise,5.0,0.023166913296324698,8.296683872806852,0.9665660556734259,9.558381742625896,0.9897329689697506,9,0,0.08357474594789926,9.603971988689366
noise,5.0,0.009291018652898053,9.552489452989724,0.9816949535165881,10.346616680802219,0.9909859721694861,9,1,0.06584773794716403,10.404962307103574
noise,5.0,0.023327384855486244,8.71194479618036,0.9666808682156954,9.996930032166524,0.9900082530711817,9,2,0.06150048709658742,10.090645617280202
noise,7.0,0.04166073219092559,7.892936946115128,0.9480838308980077,9.558381742625896,0.9897445630889333,9,0,0.10259705837603464,9.603971988689366
noise,7.0,0.021207940015799953,9.290465757811958,0.9697763808633822,10.346616680802219,0.9909843208791822,9,1,0.08520614619248466,10.404962307103574
noise,7.0,0.04032627406846878,8.288115401481729,0.9496795438025087,9.996930032166524,0.9900058178709775,9,2,0.08035498301445322,10.090645617280202
noise,10.0,0.07171442082167756,7.525421365121586,0.9180342905326999,9.558381742625896,0.9897487113543775,9,0,0.1311305270182377,9.603971988689366
noise,10.0,0.05307371940197003,9.034227974594252,0.9379063328237304,10.346616680802219,0.9909800522257004,9,1,0.11424375856046558,10.404962307103574
noise,10.0,0.07309384295445664,7.974417095766534,0.9169080406168255,9.996930032166524,0.9900018835712822,9,2,0.10863672689125206,10.090645617280202
noise,15.0,0.12918595146814482,7.121922582146234,0.8605343592264265,9.558381742625896,0.9897203106945713,9,0,0.1786863080885763,9.603971988689366
noise,15.0,0.14447399168579222,8.919147992520235,0.8464941682027031,10.346616680802219,0.9909681598884953,9,1,0.16263977917376704,10.404962307103574
noise,15.0,0.1592359747061758,7.895596385354941,0.8307586010339092,9.996930032166524,0.989994575740085,9,2,0.1557729666859166,10.090645617280202
noise,20.0,0.19529060147142685,6.8087324770795465,0.7943571655189052,9.558381742625896,0.9896477669903321,9,0,0.22624208915891486,9.603971988689366
noise,20.0,0.2882688351664031,8.932057153631838,0.7026814599914677,10.346616680802219,0.9909502951578708,9,1,0.2110357997870684,10.404962307103574
noise,20.0,0.2969304455357632,7.896144510097381,0.693055884041827,9.996930032166524,0.9899863295775903,9,2,0.202909206480581,10.090645617280202
