activation,alpha,dgp,drift_target,drift_z,hidden,logreg_acc,logreg_auc,logreg_logloss,mlp_acc,mlp_auc,mlp_excess_acc,mlp_excess_auc,mlp_excess_logloss,mlp_logloss,n_classes,phase,seed
tanh,1.0,interaction_binary,dominant,5.0,"(32, 16)",1.0,nan,6.479714491705901e-05,1.0,nan,0.0,nan,0.03237208187256812,0.032436879017485175,2,1,4
tanh,1.0,interaction_binary,dominant,5.0,"(32, 16)",1.0,nan,9.663412637011932e-06,1.0,nan,0.0,nan,0.190846318134243,0.19085598154688,2,1,5
tanh,1.0,interaction_binary,dominant,5.0,"(32, 16)",0.998,0.8196392785571143,0.024507346295967937,0.998,0.22044088176352705,0.0,0.5991983967935872,-0.00046096777622132296,0.024046378519746614,2,1,6
tanh,1.0,interaction_binary,dominant,5.0,"(32, 16)",1.0,nan,2.738639854308365e-05,1.0,nan,0.0,nan,0.03029459632412609,0.030321982722669175,2,1,7
tanh,1.0,interaction_binary,dominant,5.0,"(32, 16)",1.0,nan,8.574640099229996e-06,1.0,nan,0.0,nan,0.08177036904705676,0.08177894368715599,2,1,8
tanh,1.0,interaction_binary,dominant,5.0,"(32, 16)",1.0,nan,2.6962256359582444e-05,1.0,nan,0.0,nan,0.05976929260245427,0.05979625485881385,2,1,9
tanh,1.0,interaction_binary,dominant,5.0,"(32, 16)",0.998,0.9118236472945892,0.020591670015975498,0.998,0.9839679358717435,0.0,-0.07214428857715427,-0.007450801881101362,0.013140868134874136,2,1,10
tanh,1.0,interaction_binary,dominant,5.0,"(32, 16)",1.0,nan,4.998196173375024e-05,1.0,nan,0.0,nan,0.02521579697655016,0.025265778938283908,2,1,11
tanh,1.0,interaction_binary,dominant,5.0,"(32, 16)",0.998,0.6753507014028056,0.025701282366461152,0.998,0.7054108216432866,0.0,-0.030060120240480992,0.04928432508926472,0.07498560745572587,2,1,12
tanh,1.0,interaction_binary,dominant,5.0,"(32, 16)",1.0,nan,7.5483231482006815e-06,1.0,nan,0.0,nan,0.047343144968460364,0.04735069329160856,2,1,13
tanh,1.0,interaction_binary,dominant,5.0,"(32, 16)",1.0,nan,3.129253169951667e-05,1.0,nan,0.0,nan,0.018317756340828512,0.01834904887252803,2,1,14
identity,1.0,interaction_binary,dominant,5.0,"(32, 16)",0.992,0.4369959677419355,0.11122582030933768,0.992,0.5362903225806451,0.0,-0.09929435483870963,-0.06052735305933721,0.050698467250000476,2,1,0
identity,1.0,interaction_binary,dominant,5.0,"(32, 16)",0.998,0.18236472945891782,0.03433702302787181,0.998,0.2725450901803607,0.0,-0.09018036072144289,-0.01574732271169211,0.0185897003161797,2,1,1
identity,1.0,interaction_binary,dominant,5.0,"(32, 16)",0.996,0.428714859437751,0.05648595502169296,0.996,0.46285140562248994,0.0,-0.034136546184738936,-0.024386205097260492,0.032099749924432465,2,1,2
identity,1.0,interaction_binary,dominant,5.0,"(32, 16)",1.0,nan,2.358804293206314e-05,1.0,nan,0.0,nan,0.0024770786868398243,0.0025006667297718874,2,1,3
identity,1.0,interaction_binary,dominant,5.0,"(32, 16)",1.0,nan,1.5156937898476756e-05,1.0,nan,0.0,nan,0.004294612322759207,0.0043097692606576836,2,1,4
identity,1.0,interaction_binary,dominant,5.0,"(32, 16)",0.998,0.9378757515030061,0.020350571939294147,0.998,0.9539078156312625,0.0,-0.016032064128256418,-0.007400993560652927,0.01294957837864122,2,1,5
identity,1.0,interaction_binary,dominant,5.0,"(32, 16)",1.0,nan,1.995353392989163e-05,1.0,nan,0.0,nan,0.0006831190031427703,0.0007030725370726618,2,1,6
identity,1.0,interaction_binary,dominant,5.0,"(32, 16)",1.0,nan,2.806467645422953e-05,1.0,nan,0.0,nan,0.006266630405910647,0.0062946950823648765,2,1,7
identity,1.0,interaction_binary,dominant,5.0,"(32, 16)",1.0,nan,2.3737512016172495e-05,1.0,nan,0.0,nan,1.8708121609100426e-05,4.244563362527292e-05,2,1,8
identity,1.0,interaction_binary,dominant,5.0,"(32, 16)",1.0,nan,1.1110240524626817e-05,1.0,nan,0.0,nan,6.213428192318678e-05,7.32445224478136e-05,2,1,9
identity,1.0,interaction_binary,dominant,5.0,"(32, 16)",1.0,nan,7.451461323910419e-05,1.0,nan,0.0,nan,2.9946030124752926e-05,0.00010446064336385712,2,1,10
identity,1.0,interaction_binary,dominant,5.0,"(32, 16)",1.0,nan,3.16084107989834e-05,1.0,nan,0.0,nan,0.0005941828827816184,0.0006257912935806018,2,1,11
identity,1.0,interaction_binary,dominant,5.0,"(32, 16)",1.0,nan,1.582124113677625e-05,1.0,nan,0.0,nan,0.1565157477680357,0.15653156900917248,2,1,12
identity,1.0,interaction_binary,dominant,5.0,"(32, 16)",1.0,nan,2.978150103675835e-05,1.0,nan,0.0,nan,0.0015106043090043432,0.0015403858100411015,2,1,13
identity,1.0,interaction_binary,dominant,5.0,"(32, 16)",1.0,nan,1.683862848901875e-05,1.0,nan,0.0,nan,0.0017667085626397944,0.0017835471911288132,2,1,14
relu,1.0,interaction_binary,dominant,5.0,"(16,)",1.0,nan,7.184660529663411e-06,1.0,nan,0.0,nan,0.010930593044092746,0.010937777704622408,2,1,0
relu,1.0,interaction_binary,dominant,5.0,"(16,)",1.0,nan,7.116934234576141e-05,1.0,nan,0.0,nan,0.002193489828805343,0.002264659171151104,2,1,1
relu,1.0,interaction_binary,dominant,5.0,"(16,)",1.0,nan,2.8991354237447217e-05,1.0,nan,0.0,nan,0.014989413179091533,0.01501840453332898,2,1,2
relu,1.0,interaction_binary,dominant,5.0,"(16,)",1.0,nan,1.5124717443131232e-05,1.0,nan,0.0,nan,0.0004781134247053821,0.0004932381421485133,2,1,3
relu,1.0,interaction_binary,dominant,5.0,"(16,)",0.998,0.9018036072144289,0.023658370496436196,0.998,0.9759519038076152,0.0,-0.07414829659318634,0.013522536911947082,0.03718090740838328,2,1,4
relu,1.0,interaction_binary,dominant,5.0,"(16,)",1.0,nan,3.0020501482227415e-05,1.0,nan,0.0,nan,0.0005931734702024118,0.0006231939716846393,2,1,5
relu,1.0,interaction_binary,dominant,5.0,"(16,)",1.0,nan,3.785980714376902e-05,1.0,nan,0.0,nan,0.006111838116156767,0.006149697923300536,2,1,6
relu,1.0,interaction_binary,dominant,5.0,"(16,)",1.0,nan,4.418291893653632e-05,1.0,nan,0.0,nan,0.008779855588349162,0.008824038507285699,2,1,7
relu,1.0,interaction_binary,dominant,5.0,"(16,)",1.0,nan,1.5976484086874618e-05,1.0,nan,0.0,nan,0.016163715187682445,0.01617969167176932,2,1,8
relu,1.0,interaction_binary,dominant,5.0,"(16,)",1.0,nan,1.9127620659793635e-05,1.0,nan,0.0,nan,0.00023047370586684176,0.0002496013265266354,2,1,9
relu,1.0,interaction_binary,dominant,5.0,"(16,)",0.998,0.4729458917835671,0.026709858078005168,0.998,0.7054108216432866,0.0,-0.2324649298597195,-0.00665861472579727,0.020051243352207898,2,1,10
relu,1.0,interaction_binary,dominant,5.0,"(16,)",0.998,0.37074148296593185,0.031035969382119895,0.998,0.4288577154308617,0.0,-0.05811623246492986,-0.014653983982391053,0.016381985399728842,2,1,11
relu,1.0,interaction_binary,dominant,5.0,"(16,)",1.0,nan,3.7225740144520586e-05,1.0,nan,0.0,nan,0.004973584215404401,0.005010809955548922,2,1,12
relu,1.0,interaction_binary,dominant,5.0,"(16,)",1.0,nan,3.0245514193377116e-05,1.0,nan,0.0,nan,0.02206479635736167,0.022095041871555046,2,1,13
relu,1.0,interaction_binary,dominant,5.0,"(16,)",0.998,0.30861723446893785,0.02826565542738017,0.998,0.5290581162324649,0.0,-0.22044088176352705,-0.009697171855845246,0.018568483571534924,2,1,14
tanh,1.0,interaction_binary,dominant,5.0,"(16,)",1.0,nan,1.3151730453991869e-05,1.0,nan,0.0,nan,0.02213237110330077,0.02214552283375476,2,1,0
tanh,1.0,interaction_binary,dominant,5.0,"(16,)",1.0,nan,2.355342790305145e-05,1.0,nan,0.0,nan,0.011317808465726567,0.011341361893629618,2,1,1
tanh,1.0,interaction_binary,dominant,5.0,"(16,)",0.998,1.0,0.011562313618820281,0.998,1.0,0.0,0.0,0.001393958972851328,0.012956272591671609,2,1,2
tanh,1.0,interaction_binary,dominant,5.0,"(16,)",0.998,0.9759519038076152,0.0160552274549081,0.998,0.9639278557114228,0.0,0.012024048096192397,0.02787862366800972,0.04393385112291782,2,1,3
tanh,1.0,interaction_binary,dominant,5.0,"(16,)",0.998,0.15030060120240482,0.03553652696212572,0.998,0.8256513026052105,0.0,-0.6753507014028056,-0.0012417250409302444,0.034294801921195474,2,1,4
tanh,1.0,interaction_binary,dominant,5.0,"(16,)",1.0,nan,5.905145650672705e-05,1.0,nan,0.0,nan,0.07674713972703327,0.07680619118354,2,1,5
tanh,1.0,interaction_binary,dominant,5.0,"(16,)",1.0,nan,2.6101429011631426e-05,1.0,nan,0.0,nan,0.03967614261556797,0.0397022440445796,2,1,6
tanh,1.0,interaction_binary,dominant,5.0,"(16,)",1.0,nan,2.0963705951134114e-05,1.0,nan,0.0,nan,0.23477319818953418,0.23479416189548533,2,1,7
tanh,1.0,interaction_binary,dominant,5.0,"(16,)",0.998,0.6773547094188377,0.025690304076939008,0.998,0.9118236472945892,0.0,-0.23446893787575152,0.061637814621853276,0.08732811869879228,2,1,8
tanh,1.0,interaction_binary,dominant,5.0,"(16,)",0.998,0.8276553106212425,0.024126398873433916,0.998,0.4148296593186373,0.0,0.41282565130260523,0.004257216142923043,0.02838361501635696,2,1,9
tanh,1.0,interaction_binary,dominant,5.0,"(16,)",1.0,nan,1.7284207649023507e-05,1.0,nan,0.0,nan,0.17829053165869405,0.17830781586634306,2,1,10
tanh,1.0,interaction_binary,dominant,5.0,"(16,)",1.0,nan,8.327373254463963e-05,1.0,nan,0.0,nan,0.0438740089499716,0.04395728268251624,2,1,11
tanh,1.0,interaction_binary,dominant,5.0,"(16,)",1.0,nan,9.467380538133013e-05,1.0,nan,0.0,nan,0.0475713468314573,0.04766602063683863,2,1,12
tanh,1.0,interaction_binary,dominant,5.0,"(16,)",1.0,nan,5.0567194875493826e-05,1.0,nan,0.0,nan,0.0569358491321685,0.056986416327043994,2,1,13
tanh,1.0,interaction_binary,dominant,5.0,"(16,)",0.998,0.8797595190380761,0.02351752940138117,0.998,0.7434869739478958,0.0,0.13627254509018039,0.05775524847418684,0.08127277787556801,2,1,14
identity,1.0,interaction_binary,dominant,5.0,"(16,)",0.998,0.9519038076152304,0.01844950231548325,0.998,0.9498997995991983,0.0,0.002004008016032066,-0.005251543260618965,0.013197959054864285,2,1,0
identity,1.0,interaction_binary,dominant,5.0,"(16,)",1.0,nan,4.5071484162319444e-05,1.0,nan,0.0,nan,2.75974518555289e-05,7.266893601784834e-05,2,1,1
identity,1.0,interaction_binary,dominant,5.0,"(16,)",0.998,0.9158316633266533,0.021869743896462297,0.998,0.9158316633266533,0.0,0.0,-0.0058939577474313685,0.01597578614903093,2,1,2
identity,1.0,interaction_binary,dominant,5.0,"(16,)",1.0,nan,1.2228100348734138e-05,1.0,nan,0.0,nan,0.026881088559225042,0.026893316659573778,2,1,3
identity,1.0,interaction_binary,dominant,5.0,"(16,)",1.0,nan,2.6839786632566616e-05,1.0,nan,0.0,nan,0.0026704425357387206,0.0026972823223712873,2,1,4
identity,1.0,interaction_binary,dominant,5.0,"(16,)",1.0,nan,3.755510284997157e-05,1.0,nan,0.0,nan,0.00046854218079122527,0.0005060972836411969,2,1,5
identity,1.0,interaction_binary,dominant,5.0,"(16,)",1.0,nan,1.6664205450640992e-05,1.0,nan,0.0,nan,0.035870758998675596,0.03588742320412624,2,1,6
identity,1.0,interaction_binary,dominant,5.0,"(16,)",1.0,nan,4.5368019312551446e-05,1.0,nan,0.0,nan,0.011081649816175649,0.0111270178354882,2,1,7
identity,1.0,interaction_binary,dominant,5.0,"(16,)",1.0,nan,1.6374534473430977e-05,1.0,nan,0.0,nan,0.0009403680631020759,0.0009567425975755069,2,1,8
identity,1.0,interaction_binary,dominant,5.0,"(16,)",1.0,nan,1.5003059126129203e-05,1.0,nan,0.0,nan,0.016989792942861917,0.017004796001988048,2,1,9
identity,1.0,interaction_binary,dominant,5.0,"(16,)",0.998,0.6953907815631263,0.025654037825166023,0.998,0.687374749498998,0.0,0.008016032064128265,-0.0023456019815346098,0.023308435843631414,2,1,10
identity,1.0,interaction_binary,dominant,5.0,"(16,)",1.0,nan,1.3701223955234816e-05,1.0,nan,0.0,nan,0.0488009787165163,0.048814679940471534,2,1,11
identity,1.0,interaction_binary,dominant,5.0,"(16,)",0.998,0.2905811623246493,0.033110771402499545,0.998,0.24849699398797595,0.0,0.04208416833667336,-0.003921938192995463,0.02918883320950408,2,1,12
identity,1.0,interaction_binary,dominant,5.0,"(16,)",1.0,nan,1.2728268743127252e-05,1.0,nan,0.0,nan,0.011210487912380272,0.011223216181123399,2,1,13
identity,1.0,interaction_binary,dominant,5.0,"(16,)",1.0,nan,8.079156072619257e-06,1.0,nan,0.0,nan,0.016177260846149285,0.016185340002221903,2,1,14
relu,1.0,interaction_binary,dominant,5.0,"(8,)",1.0,nan,2.8016203076214615e-05,1.0,nan,0.0,nan,0.000759431146637641,0.0007874473497138557,2,1,0
relu,1.0,interaction_binary,dominant,5.0,"(8,)",1.0,nan,1.7395225932998058e-05,1.0,nan,0.0,nan,0.00044442305476990313,0.0004618182807029012,2,1,1
relu,1.0,interaction_binary,dominant,5.0,"(8,)",0.996,0.5140562248995983,0.061341040718518994,0.996,0.29417670682730923,0.0,0.21987951807228912,-0.020770853077053175,0.04057018764146582,2,1,2
relu,1.0,interaction_binary,dominant,5.0,"(8,)",1.0,nan,3.103638298287727e-05,1.0,nan,0.0,nan,0.0015759428455968804,0.0016069792285797577,2,1,3
relu,1.0,interaction_binary,dominant,5.0,"(8,)",0.994,0.7632461435278336,0.07169631411366742,0.994,0.8028169014084506,0.0,-0.039570757880617036,-0.03539397456918747,0.03630233954447995,2,1,4
relu,1.0,interaction_binary,dominant,5.0,"(8,)",1.0,nan,4.3152645065987886e-05,1.0,nan,0.0,nan,0.030022176108306285,0.030065328753372273,2,1,5
relu,1.0,interaction_binary,dominant,5.0,"(8,)",1.0,nan,1.1933496092204665e-05,1.0,nan,0.0,nan,0.011083031310312583,0.011094964806404787,2,1,6
relu,1.0,interaction_binary,dominant,5.0,"(8,)",1.0,nan,4.040321670380156e-05,1.0,nan,0.0,nan,0.0015015556606189934,0.001541958877322795,2,1,7
relu,1.0,interaction_binary,dominant,5.0,"(8,)",1.0,nan,7.376859557028675e-05,1.0,nan,0.0,nan,0.005988277776325044,0.006062046371895331,2,1,8
relu,1.0,interaction_binary,dominant,5.0,"(8,)",1.0,nan,2.8931763939922763e-05,1.0,nan,0.0,nan,0.001014680681943228,0.0010436124458831507,2,1,9
relu,1.0,interaction_binary,dominant,5.0,"(8,)",1.0,nan,1.4402223300706788e-05,1.0,nan,0.0,nan,0.0019430116283887168,0.0019574138516894237,2,1,10
relu,1.0,interaction_binary,dominant,5.0,"(8,)",0.998,0.9779559118236473,0.018366333519996707,0.998,0.9899799599198397,0.0,-0.012024048096192397,-0.009023438230608522,0.009342895289388186,2,1,11
relu,1.0,interaction_binary,dominant,5.0,"(8,)",1.0,nan,7.899452500028802e-05,1.0,nan,0.0,nan,0.0035734331408461854,0.0036524276658464736,2,1,12
relu,1.0,interaction_binary,dominant,5.0,"(8,)",0.998,0.11022044088176353,0.03737971364159916,0.998,0.12625250501002003,0.0,-0.0160320641282565,0.003086755211208117,0.040466468852807275,2,1,13
relu,1.0,interaction_binary,dominant,5.0,"(8,)",1.0,nan,3.019119069133807e-05,1.0,nan,0.0,nan,0.00015747771856321836,0.00018766890925455643,2,1,14
tanh,1.0,interaction_binary,dominant,5.0,"(8,)",0.998,0.1523046092184369,0.03283707427240628,0.998,0.687374749498998,0.0,-0.5350701402805611,0.1324079691105256,0.1652450433829319,2,1,0
tanh,1.0,interaction_binary,dominant,5.0,"(8,)",1.0,nan,1.829308397230215e-05,1.0,nan,0.0,nan,0.03976906128012215,0.03978735436409445,2,1,1
tanh,1.0,interaction_binary,dominant,5.0,"(8,)",0.998,0.5551102204408818,0.02755859008113235,0.998,0.9979959919839679,0.0,-0.44288577154308617,0.08234501118952858,0.10990360127066094,2,1,2
tanh,1.0,interaction_binary,dominant,5.0,"(8,)",1.0,nan,2.8556785592190616e-05,1.0,nan,0.0,nan,0.06508724631794569,0.06511580310353787,2,1,3
tanh,1.0,interaction_binary,dominant,5.0,"(8,)",0.998,0.7855711422845691,0.024413009980876265,0.998,0.03406813627254509,0.0,0.751503006012024,0.04389416388370415,0.06830717386458042,2,1,4
tanh,1.0,interaction_binary,dominant,5.0,"(8,)",1.0,nan,1.1373487137950357e-05,1.0,nan,0.0,nan,0.1201798923110404,0.12019126579817835,2,1,5
tanh,1.0,interaction_binary,dominant,5.0,"(8,)",1.0,nan,4.523302799191232e-05,1.0,nan,0.0,nan,0.16252742922603994,0.16257266225403186,2,1,6
tanh,1.0,interaction_binary,dominant,5.0,"(8,)",0.998,0.9398797595190381,0.020280832778375467,0.998,0.7715430861723447,0.0,0.16833667334669344,0.09320014401197554,0.11348097679035102,2,1,7
tanh,1.0,interaction_binary,dominant,5.0,"(8,)",1.0,nan,4.065664858493879e-05,1.0,nan,0.0,nan,0.06126462026924446,0.061305276917829395,2,1,8
tanh,1.0,interaction_binary,dominant,5.0,"(8,)",1.0,nan,1.6976932704749892e-05,1.0,nan,0.0,nan,0.13978808934775405,0.1398050662804588,2,1,9
tanh,1.0,interaction_binary,dominant,5.0,"(8,)",0.998,0.7414829659318637,0.025935997278265344,0.998,0.028056112224448898,0.0,0.7134268537074148,0.048124704369845214,0.07406070164811056,2,1,10
tanh,1.0,interaction_binary,dominant,5.0,"(8,)",0.998,0.9779559118236473,0.017910977938369516,0.998,0.9398797595190381,0.0,0.038076152304609145,0.0013412553184070988,0.019252233256776614,2,1,11
tanh,1.0,interaction_binary,dominant,5.0,"(8,)",0.998,0.3907815631262525,0.029872389457829687,0.998,0.008016032064128256,0.0,0.38276553106212424,0.11498532804846093,0.14485771750629062,2,1,12
tanh,1.0,interaction_binary,dominant,5.0,"(8,)",1.0,nan,9.617770176172571e-06,1.0,nan,0.0,nan,0.04444280320875605,0.04445242097893222,2,1,13
tanh,1.0,interaction_binary,dominant,5.0,"(8,)",1.0,nan,4.112861240387333e-05,1.0,nan,0.0,nan,0.0683882669141643,0.06842939552656818,2,1,14
identity,1.0,interaction_binary,dominant,5.0,"(8,)",0.996,0.8373493975903614,0.032477708382791154,0.996,0.7831325301204819,0.0,0.054216867469879526,-0.003361355558687131,0.029116352824104023,2,1,0
identity,1.0,interaction_binary,dominant,5.0,"(8,)",1.0,nan,1.9628531817116213e-05,1.0,nan,0.0,nan,0.055098639560114404,0.05511826809193152,2,1,1
identity,1.0,interaction_binary,dominant,5.0,"(8,)",1.0,nan,2.1349855189783516e-05,1.0,nan,0.0,nan,0.0012058949593997195,0.001227244814589503,2,1,2
identity,1.0,interaction_binary,dominant,5.0,"(8,)",0.998,0.9979959919839679,0.012470862564911533,0.998,0.9979959919839679,0.0,0.0,-0.00427241624726178,0.008198446317649754,2,1,3
identity,1.0,interaction_binary,dominant,5.0,"(8,)",0.998,0.46092184368737477,0.02962760356376324,0.998,0.5791583166332666,0.0,-0.11823647294589179,-0.013576557680525313,0.016051045883237927,2,1,4
identity,1.0,interaction_binary,dominant,5.0,"(8,)",1.0,nan,3.063511433965552e-05,1.0,nan,0.0,nan,0.00025270819571463594,0.00028334331005429146,2,1,5
identity,1.0,interaction_binary,dominant,5.0,"(8,)",0.996,0.7419678714859438,0.04721643237987727,0.996,0.785140562248996,0.0,-0.04317269076305219,0.016064641484958703,0.06328107386483597,2,1,6
identity,1.0,interaction_binary,dominant,5.0,"(8,)",0.998,1.0,0.007668241613356162,0.998,1.0,0.0,0.0,-0.0013728712468213484,0.006295370366534814,2,1,7
identity,1.0,interaction_binary,dominant,5.0,"(8,)",0.998,0.7034068136272545,0.026460403951007492,0.998,0.6372745490981964,0.0,0.06613226452905818,-0.010461696594771943,0.01599870735623555,2,1,8
identity,1.0,interaction_binary,dominant,5.0,"(8,)",1.0,nan,4.3385139923138816e-05,1.0,nan,0.0,nan,0.013882493961044986,0.013925879100968125,2,1,9
identity,1.0,interaction_binary,dominant,5.0,"(8,)",0.998,0.2565130260521042,0.03333518374006103,0.998,0.35671342685370744,0.0,-0.10020040080160325,-0.010852293873788967,0.022482889866272063,2,1,10
identity,1.0,interaction_binary,dominant,5.0,"(8,)",1.0,nan,6.299925647172921e-05,1.0,nan,0.0,nan,0.005181214304867463,0.005244213561339192,2,1,11
identity,1.0,interaction_binary,dominant,5.0,"(8,)",0.994,0.528504359490275,0.08506403418455727,0.994,0.6190476190476191,0.0,-0.0905432595573441,-0.03770544409644649,0.04735859008811078,2,1,12
identity,1.0,interaction_binary,dominant,5.0,"(8,)",1.0,nan,3.0802116792475757e-05,1.0,nan,0.0,nan,0.0006839415524800527,0.0007147436692725285,2,1,13
identity,1.0,interaction_binary,dominant,5.0,"(8,)",1.0,nan,1.093220821198388e-05,1.0,nan,0.0,nan,0.004589189472134156,0.00460012168034614,2,1,14
relu,10.0,interaction_binary,dominant,5.0,"(100,)",0.994,0.48558014755197854,0.08324475718846049,0.994,0.5553319919517102,0.0,-0.0697518443997317,-0.04521633809971519,0.0380284190887453,2,1,0
relu,10.0,interaction_binary,dominant,5.0,"(100,)",1.0,nan,2.9590310823426055e-05,1.0,nan,0.0,nan,0.0054013824575094025,0.005430972768332829,2,1,1
relu,10.0,interaction_binary,dominant,5.0,"(100,)",0.998,0.8897795591182365,0.021175311521079185,0.998,0.9038076152304609,0.0,-0.014028056112224463,0.08649553355979188,0.10767084508087106,2,1,2
relu,10.0,interaction_binary,dominant,5.0,"(100,)",1.0,nan,2.3087024139139703e-05,1.0,nan,0.0,nan,0.008717595588034503,0.008740682612173643,2,1,3
relu,10.0,interaction_binary,dominant,5.0,"(100,)",1.0,nan,1.4306528119066159e-05,1.0,nan,0.0,nan,0.19805635612467612,0.1980706626527952,2,1,4
relu,10.0,interaction_binary,dominant,5.0,"(100,)",1.0,nan,2.104497815773671e-05,1.0,nan,0.0,nan,0.04991056976943429,0.04993161474759203,2,1,5
relu,10.0,interaction_binary,dominant,5.0,"(100,)",0.998,0.3486973947895792,0.0303621639015811,0.998,0.5090180360721442,0.0,-0.16032064128256507,-0.011261832168178991,0.019100331733402108,2,1,6
